MagpieData avg_dev Number,MagpieData avg_dev AtomicWeight,MagpieData mean NValence,MagpieData avg_dev MeltingT,MagpieData mean MeltingT,MagpieData avg_dev CovalentRadius,MagpieData avg_dev SpaceGroupNumber,MagpieData avg_dev GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev NdValence,MagpieData avg_dev MendeleevNumber,HOMO_energy,MagpieData avg_dev Electronegativity,gllbsc_gap
18.36734693877551,45.26737551020408,9.142857142857142,135.53061224489798,149.67142857142858,29.79591836734694,21.224489795918366,13.840816326530613,18.79357142857143,4.081632653061225,3.6734693877551012,-0.338381,0.31836734693877544,4.47239297337
1.9834710743801656,3.52125619834711,5.090909090909091,444.33719008264467,504.03636363636366,36.628099173553714,77.9504132231405,7.160330578512398,27.924545454545456,0.0,39.801652892561975,-0.32038,1.018181818181818,9.1509751884
24.53185595567867,63.345300831024936,10.526315789473685,455.7340720221607,415.5894736842106,30.78116343490305,57.17451523545706,8.601772853185597,15.914736842105263,3.32409972299169,2.3268698060941855,-0.338381,0.684764542936288,6.38546589553
8.4,19.890242457600003,7.2,126.49680000000001,160.214,36.96,65.28,9.723199999992,17.20766666666,3.2,27.840000000000003,-0.338381,0.7647999999999999,7.18903642399
33.553719008264466,86.09782479338843,13.454545454545455,573.004958677686,505.01818181818186,35.17355371900827,63.37190082644627,6.886611570247934,14.515909090909092,4.396694214876033,7.074380165289257,-0.273634,0.5970247933884298,1.35573840421
16.59259259259259,40.176405925925934,9.11111111111111,192.88592592592593,199.46444444444444,29.92592592592593,42.370370370370374,11.482222222222223,17.18,4.444444444444445,4.0,-0.338381,0.4962962962962963,5.31811882107
24.0,59.97510666666667,9.666666666666666,721.4666666666668,585.6,40.0,60.27777777777777,7.315555555555556,14.591666666666669,3.1111111111111107,11.055555555555552,-0.338381,0.7244444444444444,4.81954287608
13.52,33.6417104,7.2,147.30720000000002,177.55599999999998,50.4,65.28,23.498800000007996,28.68733333334,3.2,27.6,-0.338381,0.8160000000000001,4.56065146171
1.3333333333333333,3.1068307911111117,2.6666666666666665,140.47555555555556,265.5133333333333,44.44444444444445,96.44444444444446,8.950370370355555,22.530555555533336,0.0,37.77777777777778,-0.338381,1.1155555555555556,5.58602201694
4.444444444444445,9.456111111111111,5.333333333333333,88.5622222222222,121.22166666666665,38.44444444444444,59.77777777777777,17.643148148155557,22.337361111116667,0.0,23.722222222222218,-0.338381,0.7122222222222222,9.77193242799
19.35,49.599284999999995,8.7,823.2299999999999,701.5400000000001,20.16,57.75,6.225412500000002,12.198625000000002,2.55,5.5500000000000025,-0.338381,0.6756,5.7436015222
25.5,62.78643333333334,11.5,474.9766666666667,529.7766666666668,40.0,94.66666666666667,6.3825,15.487499999999999,5.0,9.666666666666666,-0.298706,0.7399999999999999,1.02987476502
24.73130193905817,62.61578725761772,12.105263157894736,360.8775623268698,340.4947368421052,32.57617728531856,56.6426592797784,9.113351800554016,16.31973684210526,4.653739612188366,2.060941828254847,-0.338381,0.662825484764543,5.70489249711
11.142857142857142,27.56795510204082,5.142857142857143,193.75530612244899,280.84785714285715,36.183673469387756,108.5,9.839795918375511,18.589047619035714,1.326530612244898,42.785714285714285,-0.338381,1.1510204081632653,3.2954611835
2.3333333333333335,5.029334026666667,4.444444444444445,152.5395061728395,203.63555555555558,40.555555555555564,90.11111111111111,9.3879861111,18.559930555544444,0.0,38.333333333333336,-0.32038,1.0614814814814815,9.49149961781
10.320000000000002,24.388601344,3.2,89.08160000000001,89.756,55.6,92.24,26.4678,24.553,0.0,27.840000000000003,-0.338381,0.9456,10.6601477425
3.555555555555556,7.4708144444444455,4.0,1033.3366666666666,722.9899999999999,39.44444444444445,96.83333333333333,18.109074074083328,18.779444444449997,0.0,23.055555555555554,-0.338381,0.7916666666666666,9.08352903731
5.0578512396694215,10.872274641322315,3.272727272727273,99.50900826446282,88.41772727272728,25.438016528925626,80.76446280991736,4.4771280991735525,10.181022727272726,0.0,3.210743801652892,-0.32038,0.5763223140495867,9.24740274755
9.0,20.79005111111111,6.0,164.7388888888889,168.15666666666667,46.333333333333336,88.44444444444446,18.23592592593333,22.15944444445,2.777777777777778,23.722222222222218,-0.338381,0.7916666666666666,6.77276919188
2.857142857142857,6.111984489795918,5.714285714285714,107.14285714285714,129.8,16.734693877551017,4.081632653061225,5.496015549061225,12.952210884342858,0.0,1.632653061224488,-0.338381,0.5102040816326531,8.95418896856
15.0,35.8103,4.0,497.6,552.4,64.5,106.5,22.5625,31.667499999999997,0.0,39.5,-0.338381,1.245,6.9242970966
1.777777777777778,3.6913777777777774,4.666666666666667,385.8666666666666,344.2,33.333333333333336,80.8888888888889,6.126666666666668,13.700000000000001,0.0,8.444444444444443,-0.338381,0.9466666666666667,6.57008939066
6.0,12.0393,4.0,530.1,584.9,55.0,106.5,14.332500000000001,23.4375,0.0,40.0,-0.338381,1.22,7.31396289722
13.333333333333334,31.831377777777778,4.666666666666667,442.31111111111113,386.5333333333333,57.333333333333336,94.66666666666667,20.055555555555554,24.146666666666665,0.0,35.111111111111114,-0.338381,1.1066666666666667,5.52145573335
8.307692307692308,19.213980071005917,5.538461538461538,527.3420118343196,414.13846153846157,31.952662721893493,47.857988165680474,5.869754860515976,13.344267399261538,0.5207100591715976,11.00591715976331,-0.338381,0.7157396449704142,7.41573532613
18.0,43.252932622222225,8.666666666666666,166.9333333333333,179.35,35.77777777777778,55.77777777777778,6.6016666666666675,14.357500000000002,4.444444444444445,6.666666666666667,-0.338381,0.8577777777777778,3.1543474591
17.76,43.28963280000001,7.2,141.53040000000001,172.742,54.48,65.28,27.726599999999998,32.2105,3.2,27.279999999999994,-0.338381,0.8160000000000001,4.90522855107
25.267200000000003,64.43748864,9.04,987.07456,825.952,50.3296,87.04,7.628544,15.0648,0.8064,23.2448,-0.338381,1.016832,7.19153738446
20.333333333333332,47.44413333333333,7.666666666666667,523.5833333333334,711.3466666666667,33.22222222222222,95.11111111111113,3.240370370366666,13.965555555549997,5.0,20.222222222222225,-0.298706,0.7766666666666667,1.50726648104
34.4,89.135088,14.133333333333333,398.0728888888889,481.3066666666667,35.093333333333334,94.70222222222222,8.057777777777778,17.738333333333333,4.8,5.2266666666666675,-0.28502,0.8711111111111111,3.37057330716
8.592592592592593,19.838518518518512,8.0,356.1422222222222,321.90666666666664,21.48148148148148,54.22222222222222,6.343981481481482,13.86298611111111,3.4567901234567904,1.0864197530864206,-0.338381,0.5007407407407406,6.90321006842
12.777777777777779,32.00665555555556,6.0,244.2733333333333,299.0733333333333,32.666666666666664,95.66666666666667,6.7724999999833315,15.877499999983334,2.777777777777778,38.55555555555556,-0.338381,1.0433333333333332,6.00041438836
6.9375,16.168054755000004,4.0,559.9434375,510.22625,49.75,108.5,8.6862499999875,17.7912499999875,0.875,36.875,-0.338381,1.17125,6.11615279804
34.08,86.86424112,13.6,615.6144,567.812,33.6,102.24000000000001,3.6455999999999995,12.143,4.8,10.080000000000002,-0.304738,0.43199999999999994,1.87892036102
29.555555555555554,76.10683066666667,12.666666666666666,544.0577777777777,521.2433333333332,23.555555555555557,83.1111111111111,5.153333333333332,16.7675,4.444444444444445,10.888888888888891,-0.304738,0.33777777777777773,1.72360062207
19.0,44.76933845333334,7.666666666666667,537.3866666666667,697.5433333333334,37.44444444444444,95.11111111111113,4.645925925922222,16.07388888888333,5.0,19.944444444444443,-0.298706,0.7822222222222223,1.53667787481
16.125,41.55924663,7.0,179.72625,234.52625000000003,47.75,101.71875,10.5324999999875,19.6374999999875,2.1875,39.75,-0.338381,1.11875,2.91161608732
35.2,90.816606976,15.2,262.40479999999997,272.604,41.28,101.28,8.929599999999999,16.948,4.8,4.8,-0.338381,0.7056,5.11299439933
9.5,22.8604742,9.0,165.02499999999998,163.95,22.5,1.0,6.155000000000001,13.610000000000001,3.75,2.5,-0.338381,0.49250000000000005,6.57161138217
11.10204081632653,25.497610884353744,4.571428571428571,726.627664399093,602.0819047619048,59.48299319727892,96.76190476190476,18.459470899481175,24.650555555561905,0.7256235827664399,29.986394557823132,-0.338381,1.1444897959183673,5.88043248597
19.839999999999996,48.341406975999995,9.6,216.5504,234.392,37.92,60.959999999999994,11.413599999999999,19.018,4.8,5.280000000000001,-0.338381,0.8832000000000001,4.45226586724
16.444444444444443,39.151323069629626,6.222222222222222,741.285925925926,716.1211111111111,41.382716049382715,105.97530864197532,6.175473251017284,15.348518518511112,4.444444444444445,25.679012345679013,-0.160771,0.8632098765432098,0.901572385426
1.7851239669421484,3.921281650247934,3.6363636363636362,640.48,586.68,43.900826446280995,97.19008264462809,9.575757575742148,16.076666666654546,0.0,37.35537190082644,-0.338381,1.0611570247933884,7.81316431249
6.9444444444444455,17.438270444444445,5.5,650.286388888889,612.1883333333334,18.666666666666668,84.3888888888889,3.987523148143056,10.838194444441667,1.527777777777778,9.055555555555557,-0.338381,0.8574999999999999,3.39436591895
19.259259259259256,47.14396148148148,9.11111111111111,178.29925925925926,188.52444444444444,33.18518518518518,42.370370370370374,11.586666666666666,17.795,4.444444444444445,3.950617283950619,-0.338381,0.49037037037037046,5.43752939579
11.43801652892562,27.694402512396696,6.909090909090909,185.56826446280994,200.60363636363635,27.53719008264463,54.8099173553719,5.520220385666115,13.44231601730909,2.975206611570248,4.859504132231404,-0.338381,0.694214876033058,5.17753119457
16.222222222222225,39.596355555555554,8.666666666666666,140.6888888888889,218.71666666666667,25.777777777777775,44.88888888888889,6.788333333333334,19.287499999999998,4.444444444444445,6.88888888888889,-0.32038,0.6755555555555555,4.49795771515
30.0,78.59308888888889,11.333333333333334,178.65111111111113,322.77666666666664,48.0,88.66666666666667,24.48851851853333,36.3738888889,4.444444444444445,34.888888888888886,-0.28502,0.9866666666666667,3.06155929918
11.04,27.155887999999997,5.2,176.4608,275.376,56.32000000000001,98.56,29.058400000015997,36.78366666668,3.2,37.6,-0.338381,1.1184,3.76868220387
10.72,25.136459199999997,6.133333333333334,143.2816,174.2013333333333,55.519999999999996,81.17333333333333,25.906133333343995,30.69344444445333,2.311111111111111,33.49333333333333,-0.338381,0.9692444444444445,4.30715277986
2.0,4.317746874999999,6.0,25.292187499999997,70.43124999999999,7.71875,43.875,3.948046875,11.737031250000001,0.0,1.6875,-0.338381,0.12749999999999995,3.72800742722
6.9375,16.322057937500002,4.0,688.85,743.65,27.375,94.875,9.985,14.29,0.0,17.375,-0.338381,1.0125,7.76890416638
3.111111111111111,6.763497466666668,5.333333333333333,364.56444444444446,386.6233333333333,20.222222222222225,83.1111111111111,5.202222222222221,16.694166666666664,0.0,7.777777777777776,-0.32038,0.751111111111111,9.25053600645
0.44444444444444436,0.8856444444444443,5.666666666666667,3.6666666666666643,57.54999999999999,2.2222222222222237,80.8888888888889,2.5172222222222227,10.992916666666668,0.0,2.2222222222222237,-0.338381,0.17777777777777773,4.54675322693
34.720000000000006,90.060384,15.2,210.04160000000002,317.352,33.12,18.56,10.2995,21.979374999999997,4.8,0.6400000000000006,-0.261676,0.592,2.05625480151
18.0,46.40468947591836,7.142857142857143,176.05836734693875,260.2014285714286,46.775510204081634,106.28571428571429,10.31755102039592,21.142142857128572,2.4489795918367347,41.51020408163265,-0.338381,1.0959183673469386,5.31088845447
5.92,12.205426880000001,3.2,436.58720000000005,468.532,60.959999999999994,98.56,30.915200000015993,34.46266666667999,0.0,37.120000000000005,-0.338381,1.1376,6.77857825862
16.0,38.663584,5.6,154.496,247.92,62.239999999999995,90.08,35.3076,46.588,3.2,38.720000000000006,-0.338381,1.0752000000000002,4.46535637736
16.32,39.523872,9.6,452.2031999999999,431.63599999999997,30.24,73.92,8.526,16.21,4.8,1.2,-0.338381,0.6359999999999999,5.65655642984
16.88888888888889,40.761712592592595,5.333333333333333,938.6074074074074,758.7555555555556,51.111111111111114,96.44444444444444,10.76074074074074,17.175555555555558,1.382716049382716,23.40740740740741,-0.338381,0.9229629629629628,4.52908704579
5.555555555555556,11.43071411111111,3.3333333333333335,517.495,525.01,55.88888888888889,98.19444444444446,28.6476851852,30.135138888900002,0.0,34.0,-0.338381,1.117361111111111,7.32769103933
11.760000000000002,29.9458864,5.2,94.1792,290.248,48.239999999999995,91.67999999999999,22.582400000015998,54.28800000002,3.2,42.48,-0.267904,1.0704,4.26156350782
5.0,11.431249999999999,5.0,725.09375,634.875,41.09375,85.3125,4.524218750000001,12.724375000000002,0.75,16.71875,-0.338381,0.9265625,4.88904506532
27.75,71.29251249999999,10.5,794.675,758.65,27.375,84.0,6.9184375000000005,13.073125000000001,3.75,6.5,-0.338381,0.8049999999999999,5.43310396219
18.556213017751478,45.2581074556213,9.384615384615385,797.0073372781067,699.7261538461539,35.59763313609467,92.7810650887574,3.085917159763314,11.612307692307693,3.408284023668639,12.497041420118345,-0.338381,0.8757396449704142,6.08563232064
22.080000000000002,54.674669255999994,7.2,138.92159999999998,170.568,60.24000000000001,65.28,33.736799999999995,37.219,3.2,26.959999999999997,-0.338381,0.8231999999999999,5.04156640434
15.680000000000001,37.655744,5.2,168.7584,265.74799999999993,61.760000000000005,98.56,37.513999999999996,43.83,3.2,37.120000000000005,-0.338381,1.1184,3.69394967988
19.222222222222225,49.10359650888889,6.666666666666667,303.58,426.59,41.11111111111111,96.0,8.803333333316667,20.439999999983332,2.777777777777778,39.0,-0.304738,1.1049999999999998,4.30000818786
4.16,8.795648000000002,6.4,90.7456,168.232,17.759999999999998,25.920000000000005,7.5947000000000005,18.598374999999997,0.0,3.2,-0.32038,0.23039999999999994,6.68394160458
3.25,6.871600000000001,6.5,95.88499999999999,196.58999999999997,13.875,20.25,5.933359374999998,20.97171875,0.0,3.25,-0.32038,0.25250000000000006,5.9683943209
11.5,27.9359,11.5,94.44500000000001,243.69,18.375,20.25,7.178984374999999,23.46296875,5.0,3.75,-0.295334,0.22749999999999992,4.64636393124
8.444444444444445,19.760444444444445,5.333333333333333,83.21333333333332,117.21,42.22222222222222,59.77777777777777,21.816388888888884,25.27333333333333,0.0,23.444444444444446,-0.338381,0.7122222222222222,9.82045892139
25.728395061728392,66.29932839506172,10.666666666666666,273.68888888888887,260.06666666666666,35.407407407407405,35.95061728395061,9.107407407407408,15.935555555555558,3.4567901234567904,3.7037037037037,-0.338381,0.7362962962962961,1.50320269908
14.222222222222223,33.43315555555555,5.333333333333333,921.4222222222221,745.8666666666667,48.444444444444436,80.8888888888889,6.262222222222223,13.801666666666668,0.888888888888889,19.11111111111111,-0.338381,0.9377777777777777,6.45886895863
10.040816326530612,23.800940643265303,6.285714285714286,85.91183673469388,295.69714285714286,31.346938775510203,89.3061224489796,4.951156462579592,26.434047619028572,4.081632653061225,44.244897959183675,-0.295334,1.0726530612244898,5.2867508922
2.1599999999999997,4.5474633728,3.2,123.68159999999997,267.802,39.36,91.67999999999999,6.064599999991999,24.266499999980002,0.0,42.48,-0.32038,1.1376000000000002,5.47298604476
20.0,51.05478666666667,5.0,431.7422222222222,545.3866666666667,54.0,68.0,9.883194444444444,23.92979166666667,0.4444444444444444,33.111111111111114,-0.261676,0.8488888888888888,2.79300833884
7.428571428571429,18.541012244897956,6.285714285714286,69.09224489795916,276.0742857142857,49.46938775510204,89.3061224489796,24.694693877567342,51.49880952382857,4.081632653061225,43.755102040816325,-0.295334,1.126530612244898,4.36223350544
30.370370370370374,77.60706172839507,10.222222222222221,354.2716049382716,373.64444444444445,57.03703703703703,75.01234567901234,19.340740740740742,26.51166666666667,3.45679012345679,26.864197530864196,-0.338381,0.9802469135802467,3.79472648347
33.919999999999995,87.314304,13.733333333333333,358.07075555555554,344.23466666666667,30.240000000000002,84.24888888888889,7.433409961687112,17.069367816093333,4.8,7.093333333333334,-0.205137,0.7292444444444445,2.50728323922
17.28,41.839487999999996,6.8,346.9152,343.896,48.480000000000004,82.08,16.6332,22.965999999999998,3.2,24.720000000000002,-0.338381,0.9527999999999999,3.62838759793
20.764444444444447,51.202655146666665,7.2,536.2531555555556,557.5373333333333,55.82222222222222,106.02666666666667,19.380444444444443,25.159333333333333,2.311111111111111,33.24444444444445,-0.304738,1.0266666666666666,2.63612799941
18.777777777777775,48.06416631111111,9.0,903.2555555555555,596.2333333333333,22.666666666666668,50.22222222222222,1.3177777777777777,10.136666666666667,1.6666666666666667,9.0,-0.338381,0.4044444444444442,3.68614937695
13.439999999999998,32.009519999999995,7.2,112.47840000000001,148.53199999999998,49.92,65.28,24.4876,29.503500000000003,3.2,27.2,-0.338381,0.8,6.51058871566
17.76,43.394556456,7.2,109.86959999999999,146.358,55.67999999999999,65.28,32.5012,34.512,3.2,26.879999999999995,-0.338381,0.8096,6.77277613026
5.32,12.12250536,6.6,235.42399999999998,222.95999999999998,19.04,38.739999999999995,5.716266666656,13.18804761904,1.8,2.2399999999999975,-0.338381,0.5502,6.46809811857
10.222222222222223,24.2243,6.666666666666667,474.03833333333324,405.93499999999995,24.88888888888889,60.22222222222223,4.885972222222221,12.769479166666665,2.777777777777778,7.0,-0.261676,0.4666666666666666,2.2742439542
28.0,71.89855061224489,10.857142857142858,591.8791836734694,572.6942857142857,40.816326530612244,104.3265306122449,7.160000000000001,15.370000000000001,4.081632653061225,19.918367346938776,-0.304738,0.6922448979591836,2.72190551402
19.375,48.34482750000001,14.75,1130.1875,1029.625,31.25,68.375,14.70125,28.313750000000002,4.25,16.875,-0.182464,0.5325000000000001,1.71661189904
29.387755102040817,74.70736326530611,12.0,322.3510204081632,336.85714285714283,47.83673469387755,52.16326530612245,15.153469387755104,22.364285714285717,4.081632653061225,19.265306122448976,-0.338381,0.8702040816326531,4.77159212548
24.4,62.478592000000006,9.6,213.23760000000001,232.49799999999996,34.56,69.44,7.519999999992,15.37166666666,3.2,27.440000000000005,-0.338381,0.9311999999999999,1.24871362545
5.224489795918367,11.648143216326531,6.0,391.05632653061224,396.97428571428566,27.102040816326532,99.26530612244899,3.2008163265306124,11.905714285714286,2.4489795918367347,7.5102040816326525,-0.338381,0.8897959183673468,6.52809622997
17.79591836734694,45.06163213061224,9.142857142857142,272.80816326530606,245.24571428571426,30.857142857142858,56.6530612244898,10.374421768693876,16.608095238085713,4.081632653061225,2.2040816326530615,-0.338381,0.6351020408163265,5.45030994982
15.280000000000001,38.451371312000006,4.8,484.0488,458.1740000000001,47.04,94.8,8.4402,16.1385,0.32,22.559999999999995,-0.338381,1.0008,7.07730899208
19.37950138504155,48.595793905817175,10.31578947368421,274.576620498615,287.91368421052636,32.90858725761773,57.52908587257618,11.865373961206648,19.352368421042105,4.875346260387811,2.072022160664819,-0.295334,0.5484764542936288,4.23151529316
9.777777777777779,23.376118518518517,8.0,409.57037037037037,361.9777777777778,29.92592592592593,35.851851851851855,6.105925925925926,13.684444444444445,3.3580246913580245,8.790123456790122,-0.338381,0.5451851851851851,4.47855128768
7.703703703703705,17.832492444444444,6.222222222222222,340.48148148148147,310.1611111111111,22.962962962962965,42.5679012345679,4.775626102281482,12.686719576711113,1.9753086419753088,4.88888888888889,-0.20608,0.554074074074074,3.20210327884
12.319999999999999,31.636253520000004,7.6,351.62399999999997,305.96,21.28,38.739999999999995,4.598366666656,12.38954761904,1.6199999999999999,4.480000000000001,-0.273634,0.5124000000000001,2.52511558675
15.555555555555555,38.791377777777775,9.333333333333334,246.01333333333332,239.30999999999997,28.0,38.77777777777778,9.438518518511112,16.183888888883335,4.444444444444444,1.1111111111111096,-0.338381,0.4955555555555555,4.84568712037
20.32,53.576736,12.4,538.096,685.15,33.92,102.24,5.767200000000001,13.692000000000002,4.8,10.080000000000002,-0.202272,0.6704,2.58967356871
32.625,84.4687875,16.0,209.975,264.775,37.5,11.375,11.488750000000001,20.59375,5.0,1.84375,-0.295334,0.620625,4.14297479541
19.777777777777775,51.163799564444446,7.0,163.3788888888889,299.86833333333334,42.111111111111114,92.55555555555554,8.6911111111,22.14166666665,2.777777777777778,40.666666666666664,-0.28502,1.0388888888888888,3.8935297496
10.98224852071006,25.707455621301776,8.76923076923077,203.45940828402368,220.11076923076922,26.319526627218938,39.857988165680474,5.009230769230769,13.175,4.733727810650887,5.680473372781065,-0.338381,0.7526627218934911,4.20670850424
30.5,77.471762975,10.5,184.0975,238.8975,65.0,81.375,37.016875,41.73125,3.75,30.625,-0.338381,1.0175,4.52333031309
26.0,65.61234999999999,10.5,186.815,241.61499999999998,59.0,81.375,27.6259375,35.470625,3.75,31.0,-0.338381,1.01,4.17620837285
17.020408163265305,44.432216326530614,7.142857142857143,163.44367346938773,245.4842857142857,60.367346938775505,106.28571428571429,28.42795918368979,39.94071428572857,2.4489795918367347,41.0204081632653,-0.338381,1.136326530612245,5.52775935911
34.3125,88.63606875,14.75,218.54999999999998,252.99999999999997,35.25,11.375,10.865937500000001,19.9709375,4.6875,1.625,-0.32038,0.639375,4.14301319364
15.4375,37.579286499999995,8.625,169.26125000000002,166.5575,30.1875,47.4375,8.87921875,15.526562499999999,3.75,5.0,-0.338381,0.7237500000000001,3.0475122026
13.560000000000002,31.5106248,5.5,1196.616,1051.98,46.56,99.96,4.177200000000001,12.586000000000002,1.6799999999999997,19.68,-0.17001,0.8904,1.14072020264
4.444444444444445,10.497859824197532,4.666666666666667,239.09925925925927,323.78666666666663,44.839506172839506,106.76543209876543,9.328724279822222,19.599814814800002,1.9753086419753088,41.18518518518518,-0.338381,1.1328395061728394,6.59317907444
4.44,10.773678457600003,5.0,170.348,225.148,45.4,104.0,9.736833333320002,18.841833333320004,1.8,40.96,-0.338381,1.1336,3.73600260301
7.636363636363637,19.020509421487606,10.545454545454545,305.72561983471076,579.6272727272727,40.0,79.80165289256198,11.76429752066116,47.414090909090916,4.958677685950414,39.6694214876033,-0.267904,0.8707438016528926,6.82529110781
10.413223140495868,26.582771900826447,10.545454545454545,328.86611570247936,597.809090909091,30.743801652892557,77.9504132231405,7.432396694214874,44.01045454545454,4.958677685950414,40.132231404958674,-0.267904,0.8429752066115703,6.16033857721
18.061728395061728,44.90065555555556,7.555555555555555,384.12,369.08,45.833333333333336,81.41358024691357,16.16105967077284,22.327685185177774,3.4567901234567904,22.166666666666668,-0.338381,0.8711728395061729,5.24947638831
12.796875,30.2172328125,7.0,279.96468749999997,303.4275,42.9609375,60.0234375,12.834726562499998,20.0040625,3.75,22.8515625,-0.338381,0.983671875,5.85010144119
23.28,58.443071999999994,11.8,316.9024,297.74399999999997,28.560000000000002,73.92,7.008620689656,14.94551724138,4.8,4.879999999999998,-0.338381,0.6479999999999999,2.24950912603
9.0,20.505274999999997,7.0,352.98375,384.03249999999997,47.5,92.75,22.3668750000125,28.372916666674996,3.75,31.125,-0.338381,0.97,6.34771671474
13.5,32.09765,7.0,355.99249999999995,378.015,51.75,92.75,28.972812499999996,32.776875,3.75,30.75,-0.338381,0.97,6.48950954409
16.567474048442904,40.19351142768166,7.764705882352941,404.222491349481,402.82176470588234,49.76470588235294,88.50519031141869,29.64477508650519,31.771470588235296,4.152249134948097,23.522491349480976,-0.338381,0.8875432525951555,5.54286961212
2.7777777777777772,5.907022222222224,5.333333333333333,114.59777777777776,140.74833333333333,21.777777777777775,59.77777777777777,5.0846296296222215,12.918472222216666,0.0,24.277777777777782,-0.338381,0.6677777777777779,9.64748805603
34.71074380165289,89.31352066115704,14.363636363636363,226.59173553719003,232.83636363636361,37.950413223140494,0.0,11.035702479338845,17.775909090909092,4.628099173553719,0.46280991735537086,-0.338381,0.6571900826446281,1.71028136681
22.560000000000002,56.2600512,7.6,1014.6512,753.3720000000001,61.92,104.16,25.3964,27.2315,0.96,29.279999999999994,-0.338381,1.0943999999999998,5.77721040529
19.77777777777778,51.24810555555555,9.666666666666666,142.0,161.29999999999998,25.555555555555557,52.0,7.377222222222223,14.637916666666667,2.777777777777778,3.4444444444444478,-0.338381,0.49000000000000005,8.65348054582
27.0,69.77016634,10.0,209.5675,264.3675,44.75,99.75,9.485833333325001,18.590833333325,3.75,30.5,-0.338381,1.0825,2.18496573972
1.44,2.4904319999999998,4.8,1100.736,972.0799999999999,8.64,73.92,0.9276,8.332,0.0,7.2,-0.338381,0.6719999999999999,10.7504277939
31.111111111111114,79.53988444444444,12.0,871.4666666666668,675.6,41.333333333333336,60.27777777777777,7.302222222222223,14.581666666666669,2.8888888888888893,10.77777777777778,-0.338381,0.7466666666666665,5.5498019186
9.12,21.720192000000004,5.2,331.37600000000003,883.24,48.96,68.16,18.323999999999998,38.959999999999994,3.2,36.0,-0.149882,0.852,1.20556662734
7.53061224489796,16.555683673469385,7.285714285714286,237.00857142857146,239.14000000000001,22.591836734693878,60.795918367346935,4.401619897959184,12.528482142857143,3.3673469387755097,6.122448979591833,-0.338381,0.6511224489795918,5.96206077922
26.75,69.4805125,10.5,192.83249999999998,247.6325,54.75,81.375,21.961666666675,31.066666666674998,3.75,31.375,-0.338381,1.01,3.79411959233
4.8533333333333335,10.127637333333332,3.7333333333333334,347.16835555555554,385.1186666666667,60.96000000000001,107.76888888888888,29.51173333334933,36.21700000001333,0.0,39.36000000000001,-0.338381,1.1697777777777778,7.68524713709
20.444444444444443,50.83522074074074,8.0,238.41481481481483,233.61111111111111,43.7037037037037,47.55555555555556,18.11925925925926,22.694444444444443,3.4567901234567904,15.851851851851855,-0.338381,0.6088888888888887,5.80056416068
9.551020408163266,22.664830775510204,7.714285714285714,444.12244897959187,400.2285714285714,33.97959183673469,44.44897959183673,7.044336734693878,14.583928571428572,3.306122448979592,18.734693877551024,-0.338381,0.6272448979591837,6.73169898559
7.679999999999998,19.589772,5.8,392.6952,382.046,35.64,82.32000000000001,8.041599999995999,15.806333333329999,1.8,8.160000000000002,-0.338381,0.9276,5.49706793418
11.211072664359861,26.441882352941178,4.705882352941177,667.0865051903114,621.8235294117648,55.224913494809684,96.74740484429064,15.60885813148789,21.061176470588236,0.5813148788927336,31.003460207612452,-0.338381,1.0837370242214532,4.07754936665
24.24,62.168992,10.0,694.6560000000001,611.36,24.8,49.279999999999994,7.785000000000001,13.4875,3.2,4.7200000000000015,-0.338381,0.6767999999999998,5.12897305756
2.5454545454545454,5.3352656185123974,5.090909090909091,150.32760330578512,172.91454545454545,32.16528925619835,63.63636363636363,8.520378787871072,15.79958333332727,0.0,25.355371900826444,-0.338381,0.7798347107438016,9.09919284263
20.231404958677686,50.69077619834711,9.0,1126.8231404958678,829.4909090909091,30.413223140495862,72.19834710743802,1.618512396694215,10.217727272727274,2.2479338842975207,12.561983471074381,-0.322368,0.6135537190082643,2.00111078435
21.67901234567901,55.241612839506175,8.88888888888889,1273.4222222222222,1009.8666666666666,41.62962962962963,96.44444444444444,3.013333333333333,11.34,1.6296296296296298,17.185185185185183,-0.182464,0.8385185185185184,0.903258279707
21.6,53.76916799999999,6.8,334.9152,333.896,53.279999999999994,83.04,18.8796,24.838,3.2,24.4,-0.338381,0.9672000000000001,2.35580774261
21.925925925925924,55.0515437037037,9.11111111111111,1218.7555555555555,968.8666666666666,40.592592592592595,96.44444444444444,3.036049382716049,11.288888888888888,1.7777777777777777,16.296296296296298,-0.295049,0.8133333333333332,2.35313782908
16.0,38.65211851851851,8.666666666666666,346.05037037037033,314.3377777777778,29.92592592592593,72.59259259259258,7.522469135802471,14.634444444444446,4.444444444444445,3.456790123456789,-0.338381,0.6770370370370371,3.33019674749
11.40625,27.104343749999995,9.125,340.83906249999995,327.47125,27.1875,46.46875,6.182812500000001,13.554375,4.6875,5.15625,-0.245806,0.51875,0.218452707817
19.555555555555554,50.38263333333333,9.333333333333334,114.0177777777778,140.31333333333336,23.333333333333332,47.11111111111111,7.292102490422221,14.574076867816666,2.777777777777778,4.5,-0.338381,0.5111111111111111,3.07252649998
21.806094182825483,55.48206673551247,8.421052631578947,1196.030138504155,854.4284210526315,42.060941828254855,93.77285318559557,4.901588180973961,12.686929824557895,1.3296398891966759,22.614958448753466,-0.338381,0.6726869806094183,2.51817304817
